time,|psi2|,i1alpha,motorMechanicalAngularVelocity
0.510972,1.01035,13.1798,-156.521
0.511072,1.01036,13.1275,-156.519
0.511172,1.01037,13.0602,-156.516
0.511272,1.01038,12.9781,-156.514
0.511373,1.01039,12.8814,-156.511
0.511473,1.0104,12.7702,-156.509
0.511573,1.0104,12.6447,-156.506
0.511673,1.01041,12.505,-156.504
0.511773,1.01042,12.3514,-156.502
0.511873,1.01043,12.184,-156.499
0.511973,1.01044,12.0032,-156.497
0.512073,1.01044,11.8091,-156.495
0.512173,1.01045,11.602,-156.492
0.512273,1.01046,11.3822,-156.49
0.512373,1.01046,11.15,-156.488
0.512473,1.01047,10.9056,-156.486
0.512573,1.01048,10.6494,-156.484
0.512673,1.01048,10.3817,-156.482
0.512773,1.01049,10.1029,-156.48
0.512873,1.01049,9.8132,-156.478
0.512973,1.0105,9.51306,-156.476
0.513073,1.0105,9.20284,-156.474
0.513173,1.01051,8.8829,-156.472
0.513273,1.01051,8.55365,-156.47
0.513373,1.01052,8.21548,-156.468
0.513473,1.01052,7.86879,-156.466
0.513573,1.01052,7.51401,-156.464
0.513673,1.01053,7.15155,-156.463
0.513773,1.01053,6.78185,-156.461
0.513873,1.01053,6.40535,-156.459
0.513973,1.01054,6.0225,-156.458
0.514073,1.01054,5.63373,-156.456
0.514173,1.01054,5.23951,-156.454
0.514273,1.01054,4.84031,-156.453
0.514373,1.01055,4.43658,-156.451
0.514473,1.01055,4.02879,-156.449
0.514573,1.01055,3.61743,-156.448
0.514673,1.01055,3.20295,-156.447
0.514773,1.01055,2.78585,-156.445
0.514873,1.01055,2.3666,-156.444
0.514973,1.01055,1.94568,-156.442
0.515073,1.01055,1.52357,-156.441
0.515173,1.01055,1.10075,-156.439
0.515273,1.01055,0.677701,-156.438
0.515373,1.01055,0.25491,-156.437
0.515473,1.01055,-0.16715,-156.436
0.515573,1.01055,-0.588003,-156.434
0.515673,1.01055,-1.00718,-156.433
0.515773,1.01055,-1.4242,-156.432
0.515873,1.01055,-1.8386,-156.431
0.515973,1.01055,-2.24992,-156.43
0.516073,1.01055,-2.65771,-156.429
0.516173,1.01054,-3.0615,-156.428
0.516273,1.01054,-3.46085,-156.426
0.516373,1.01054,-3.85532,-156.425
0.516473,1.01054,-4.24447,-156.424
0.516573,1.01053,-4.62788,-156.424
0.516673,1.01053,-5.00513,-156.423
0.516773,1.01053,-5.3758,-156.422
0.516873,1.01052,-5.73949,-156.421
0.516973,1.01052,-6.0958,-156.42
0.517073,1.01052,-6.44435,-156.419
0.517173,1.01051,-6.78476,-156.418
0.517273,1.01051,-7.11667,-156.418
0.517374,1.01051,-7.43972,-156.417
0.517474,1.0105,-7.75356,-156.416
0.517574,1.0105,-8.05786,-156.415
0.517674,1.01049,-8.35229,-156.415
0.517774,1.01049,-8.63655,-156.414
0.517874,1.01048,-8.91034,-156.413
0.517974,1.01048,-9.17337,-156.413
0.518074,1.01047,-9.42536,-156.412
0.518174,1.01046,-9.66606,-156.412
0.518274,1.01046,-9.89522,-156.411
0.518374,1.01045,-10.1126,-156.411
0.518474,1.01045,-10.318,-156.41
0.518574,1.01044,-10.5111,-156.41
0.518674,1.01043,-10.6919,-156.409
0.518774,1.01043,-10.8601,-156.409
0.518874,1.01042,-11.0156,-156.409
0.518974,1.01041,-11.1582,-156.408
0.519074,1.01041,-11.2877,-156.408
0.519174,1.0104,-11.4041,-156.408
0.519274,1.01039,-11.5072,-156.407
0.519374,1.01038,-11.5971,-156.407
0.519474,1.01037,-11.6734,-156.407
0.519574,1.01037,-11.7364,-156.407
0.519674,1.01036,-11.7858,-156.407
0.519774,1.01035,-11.8216,-156.406
0.519874,1.01034,-11.8439,-156.406
0.519974,1.01033,-11.8526,-156.406
0.520074,1.01032,-11.8477,-156.406
0.520174,1.01032,-11.8294,-156.406
0.520274,1.01031,-11.7975,-156.406
0.520374,1.0103,-11.7523,-156.406
0.520474,1.01029,-11.6937,-156.406
0.520574,1.01028,-11.6218,-156.406
0.520674,1.01027,-11.5368,-156.406
0.520774,1.01026,-11.4388,-156.406
0.520874,1.01025,-11.3279,-156.406
0.520974,1.01024,-11.2042,-156.407
0.521074,1.01023,-11.068,-156.407
0.521174,1.01022,-10.9193,-156.407
0.521274,1.01021,-10.7584,-156.407
0.521374,1.0102,-10.5854,-156.407
0.521474,1.01019,-10.4007,-156.408
0.521574,1.01018,-10.2043,-156.408
0.521674,1.01017,-9.99663,-156.408
0.521774,1.01016,-9.77783,-156.408
0.521874,1.01015,-9.54819,-156.409
0.521974,1.01013,-9.30798,-156.409
0.522074,1.01012,-9.05749,-156.41
0.522174,1.01011,-8.79701,-156.41
0.522274,1.0101,-8.52685,-156.41
0.522374,1.01009,-8.24732,-156.411
0.522474,1.01008,-7.95875,-156.411
0.522574,1.01007,-7.66147,-156.412
0.522674,1.01005,-7.35583,-156.412
0.522774,1.01004,-7.04217,-156.413
0.522874,1.01003,-6.72087,-156.413
0.522974,1.01002,-6.39228,-156.414
0.523074,1.01001,-6.05678,-156.415
0.523174,1.00999,-5.71476,-156.415
0.523274,1.00998,-5.3666,-156.416
0.523374,1.00997,-5.01269,-156.416
0.523475,1.00996,-4.65345,-156.417
0.523575,1.00994,-4.28926,-156.418
0.523675,1.00993,-3.92055,-156.419
0.523775,1.00992,-3.54772,-156.419
0.523875,1.0099,-3.17119,-156.42
0.523975,1.00989,-2.79139,-156.421
0.524075,1.00988,-2.40874,-156.422
0.524175,1.00986,-2.02366,-156.422
0.524275,1.00985,-1.63658,-156.423
0.524375,1.00984,-1.24793,-156.424
0.524475,1.00982,-0.858146,-156.425
0.524575,1.00981,-0.467653,-156.426
0.524675,1.0098,-0.0768852,-156.427
0.524775,1.00978,0.31373,-156.428
0.524875,1.00977,0.703762,-156.428
0.524975,1.00975,1.09278,-156.429
0.525075,1.00974,1.48037,-156.43
0.525175,1.00973,1.86609,-156.431
0.525275,1.00971,2.24953,-156.432
0.525375,1.0097,2.63027,-156.433
0.525475,1.00968,3.00789,-156.434
0.525575,1.00967,3.38199,-156.436
0.525675,1.00965,3.75216,-156.437
0.525775,1.00964,4.118,-156.438
0.525875,1.00962,4.47911,-156.439
0.525975,1.00961,4.83511,-156.44
0.526075,1.00959,5.1856,-156.441
0.526175,1.00958,5.53022,-156.442
0.526275,1.00956,5.8686,-156.443
0.526375,1.00955,6.20036,-156.445
0.526475,1.00953,6.52517,-156.446
0.526575,1.00952,6.84266,-156.447
0.526675,1.0095,7.15251,-156.448
0.526775,1.00949,7.45438,-156.45
0.526875,1.00947,7.74795,-156.451
0.526975,1.00946,8.03291,-156.452
0.527075,1.00944,8.30897,-156.453
0.527175,1.00942,8.57583,-156.455
0.527275,1.00941,8.8332,-156.456
0.527375,1.00939,9.08083,-156.457
0.527475,1.00938,9.31845,-156.459
0.527575,1.00936,9.54581,-156.46
0.527675,1.00934,9.76268,-156.462
0.527775,1.00933,9.96884,-156.463
0.527875,1.00931,10.1641,-156.464
0.527975,1.0093,10.3482,-156.466
0.528075,1.00928,10.5209,-156.467
0.528175,1.00926,10.6822,-156.469
0.528275,1.00925,10.8318,-156.47
0.528375,1.00923,10.9697,-156.472
0.528475,1.00921,11.0955,-156.473
0.528575,1.0092,11.2093,-156.475
0.528675,1.00918,11.3109,-156.476
0.528775,1.00916,11.4003,-156.478
0.528875,1.00915,11.4772,-156.48
0.528975,1.00913,11.5417,-156.481
0.529075,1.00911,11.5938,-156.483
0.529175,1.0091,11.6333,-156.484
0.529275,1.00908,11.6602,-156.486
0.529375,1.00906,11.6745,-156.488
0.529476,1.00905,11.6762,-156.489
0.529576,1.00903,11.6653,-156.491
0.529676,1.00901,11.6419,-156.493
0.529776,1.00899,11.6059,-156.495
0.529876,1.00898,11.5575,-156.496
0.529976,1.00896,11.4966,-156.498
0.530076,1.00894,11.4234,-156.5
0.530176,1.00893,11.3379,-156.501
0.530276,1.00891,11.2402,-156.503
0.530376,1.00889,11.1306,-156.505
0.530476,1.00887,11.0089,-156.507
0.530576,1.00886,10.8756,-156.509
0.530676,1.00884,10.7305,-156.51
0.530776,1.00882,10.5741,-156.512
0.530876,1.00881,10.4063,-156.514
0.530976,1.00879,10.2274,-156.516
0.531076,1.00877,10.0376,-156.518
0.531176,1.00875,9.8371,-156.52
0.531276,1.00874,9.62612,-156.522
0.531376,1.00872,9.40489,-156.524
0.531476,1.0087,9.17366,-156.526
0.531576,1.00868,8.93267,-156.527
0.531676,1.00867,8.68218,-156.529
0.531776,1.00865,8.42247,-156.531
0.531876,1.00863,8.15381,-156.533
0.531976,1.00862,7.87649,-156.535
0.532076,1.0086,7.59082,-156.537
0.532176,1.00858,7.2971,-156.539
0.532276,1.00856,6.99563,-156.541
0.532376,1.00855,6.68676,-156.543
0.532476,1.00853,6.37079,-156.545
0.532576,1.00851,6.04808,-156.547
0.532676,1.0085,5.71896,-156.549
0.532776,1.00848,5.38378,-156.551
0.532876,1.00846,5.04289,-156.554
0.532976,1.00845,4.69667,-156.556
0.533076,1.00843,4.34547,-156.558
0.533176,1.00841,3.98965,-156.56
0.533276,1.00839,3.62961,-156.562
0.533376,1.00838,3.26571,-156.564
0.533476,1.00836,2.89834,-156.566
0.533576,1.00834,2.52789,-156.568
0.533676,1.00833,2.15473,-156.57
0.533776,1.00831,1.77926,-156.572
0.533876,1.00829,1.40188,-156.575
0.533976,1.00828,1.02297,-156.577
0.534076,1.00826,0.642931,-156.579
0.534176,1.00824,0.262159,-156.581
0.534276,1.00823,-0.118951,-156.583
0.534376,1.00821,-0.500004,-156.585
0.534476,1.00819,-0.880605,-156.588
0.534576,1.00818,-1.26036,-156.59
0.534676,1.00816,-1.63888,-156.592
0.534776,1.00814,-2.01577,-156.594
0.534876,1.00813,-2.39064,-156.597
0.534976,1.00811,-2.76311,-156.599
0.535076,1.00809,-3.1328,-156.601
0.535176,1.00808,-3.49931,-156.603
0.535276,1.00806,-3.86228,-156.605
0.535376,1.00804,-4.22134,-156.608
0.535477,1.00803,-4.57612,-156.61
0.535577,1.00801,-4.92625,-156.612
0.535677,1.00799,-5.27138,-156.615
0.535777,1.00798,-5.61115,-156.617
0.535877,1.00796,-5.94523,-156.619
0.535977,1.00794,-6.27327,-156.621
0.536077,1.00793,-6.59493,-156.624
0.536177,1.00791,-6.90989,-156.626
0.536277,1.0079,-7.21784,-156.628
0.536377,1.00788,-7.51845,-156.631
0.536477,1.00786,-7.81143,-156.633
0.536577,1.00785,-8.09649,-156.635
0.536677,1.00783,-8.37332,-156.638
0.536777,1.00781,-8.64166,-156.64
0.536877,1.0078,-8.90124,-156.642
0.536977,1.00778,-9.15179,-156.645
0.537077,1.00777,-9.39306,-156.647
0.537177,1.00775,-9.62482,-156.649
0.537277,1.00773,-9.84683,-156.652
0.537377,1.00772,-10.0589,-156.654
0.537477,1.0077,-10.2607,-156.656
0.537577,1.00769,-10.4522,-156.659
0.537677,1.00767,-10.6331,-156.661
0.537777,1.00765,-10.8033,-156.664
0.537877,1.00764,-10.9626,-156.666
0.537977,1.00762,-11.1107,-156.668
0.538077,1.00761,-11.2477,-156.671
0.538177,1.00759,-11.3733,-156.673
0.538277,1.00758,-11.4875,-156.676
0.538377,1.00756,-11.5901,-156.678
0.538477,1.00754,-11.6809,-156.68
0.538577,1.00753,-11.7601,-156.683
0.538677,1.00751,-11.8274,-156.685
0.538777,1.0075,-11.8827,-156.688
0.538877,1.00748,-11.9262,-156.69
0.538977,1.00747,-11.9576,-156.693
0.539077,1.00745,-11.977,-156.695
0.539177,1.00744,-11.9844,-156.697
0.539277,1.00742,-11.9798,-156.7
0.539377,1.00741,-11.9631,-156.702
0.539477,1.00739,-11.9345,-156.705
0.539577,1.00738,-11.8939,-156.707
0.539677,1.00736,-11.8413,-156.71
0.539777,1.00735,-11.7769,-156.712
0.539877,1.00733,-11.7007,-156.715
0.539977,1.00732,-11.6128,-156.717
0.540077,1.0073,-11.5132,-156.72
0.540177,1.00729,-11.4022,-156.722
0.540277,1.00727,-11.2797,-156.724
0.540377,1.00726,-11.146,-156.727
0.540477,1.00724,-11.0012,-156.729
0.540577,1.00723,-10.8453,-156.732
0.540677,1.00722,-10.6787,-156.734
0.540777,1.0072,-10.5014,-156.737
0.540877,1.00719,-10.3136,-156.739
0.540977,1.00717,-10.1155,-156.742
0.541077,1.00716,-9.90738,-156.744
0.541177,1.00714,-9.68936,-156.747
0.541277,1.00713,-9.4617,-156.749
0.541377,1.00712,-9.22461,-156.752
0.541478,1.0071,-8.97835,-156.754
0.541578,1.00709,-8.72316,-156.757
0.541678,1.00708,-8.45929,-156.759
0.541778,1.00706,-8.18701,-156.762
0.541878,1.00705,-7.90659,-156.764
0.541978,1.00704,-7.61831,-156.767
0.542078,1.00702,-7.32246,-156.769
0.542178,1.00701,-7.01934,-156.772
0.542278,1.007,-6.70925,-156.774
0.542378,1.00698,-6.39249,-156.777
0.542478,1.00697,-6.06938,-156.779
0.542578,1.00696,-5.74024,-156.782
0.542678,1.00694,-5.40541,-156.784
0.542778,1.00693,-5.0652,-156.787
0.542878,1.00692,-4.71996,-156.789
0.542978,1.00691,-4.37003,-156.792
0.543078,1.00689,-4.01575,-156.794
0.543178,1.00688,-3.65748,-156.796
0.543278,1.00687,-3.29556,-156.799
0.543378,1.00686,-2.93035,-156.801
0.543478,1.00684,-2.56222,-156.804
0.543578,1.00683,-2.19152,-156.806
0.543678,1.00682,-1.81862,-156.809
0.543778,1.00681,-1.44388,-156.811
0.543878,1.0068,-1.06768,-156.814
0.543978,1.00678,-0.690368,-156.816
0.544078,1.00677,-0.312327,-156.819
0.544178,1.00676,0.0660746,-156.821
0.544278,1.00675,0.44447,-156.824
0.544378,1.00674,0.822489,-156.826
0.544478,1.00673,1.19976,-156.829
0.544578,1.00672,1.57592,-156.831
0.544678,1.0067,1.95061,-156.834
0.544778,1.00669,2.32345,-156.836
0.544878,1.00668,2.69408,-156.839
0.544978,1.00667,3.06216,-156.841
0.545078,1.00666,3.4273,-156.843
0.545178,1.00665,3.78918,-156.846
0.545278,1.00664,4.14743,-156.848
0.545378,1.00663,4.50171,-156.851
0.545478,1.00662,4.85167,-156.853
0.545578,1.00661,5.19698,-156.856
0.545678,1.00659,5.53731,-156.858
0.545778,1.00658,5.87232,-156.86
0.545878,1.00657,6.2017,-156.863
0.545978,1.00656,6.52513,-156.865
0.546078,1.00655,6.84229,-156.868
0.546178,1.00654,7.15288,-156.87
0.546278,1.00653,7.45661,-156.873
0.546378,1.00652,7.75318,-156.875
0.546478,1.00651,8.04231,-156.877
0.546578,1.0065,8.32373,-156.88
0.546678,1.00649,8.59715,-156.882
0.546778,1.00648,8.86233,-156.885
0.546878,1.00647,9.11901,-156.887
0.546978,1.00646,9.36694,-156.889
0.547078,1.00645,9.60589,-156.892
0.547178,1.00644,9.83563,-156.894
0.547278,1.00643,10.0559,-156.897
0.547378,1.00642,10.2666,-156.899
0.547478,1.00642,10.4675,-156.901
0.547579,1.00641,10.6583,-156.904
0.547679,1.0064,10.8389,-156.906
0.547779,1.00639,11.0091,-156.908
0.547879,1.00638,11.1689,-156.911
0.547979,1.00637,11.3179,-156.913
0.548079,1.00636,11.4561,-156.915
0.548179,1.00635,11.5833,-156.918
0.548279,1.00634,11.6995,-156.92
0.548379,1.00633,11.8044,-156.922
0.548479,1.00632,11.8981,-156.925
0.548579,1.00632,11.9805,-156.927
0.548679,1.00631,12.0514,-156.929
0.548779,1.0063,12.1108,-156.932
0.548879,1.00629,12.1586,-156.934
0.548979,1.00628,12.1948,-156.936
0.549079,1.00627,12.2194,-156.939
0.549179,1.00627,12.2324,-156.941
0.549279,1.00626,12.2337,-156.943
0.549379,1.00625,12.2233,-156.946
0.549479,1.00624,12.2013,-156.948
0.549579,1.00623,12.1676,-156.95
0.549679,1.00623,12.1224,-156.952
0.549779,1.00622,12.0656,-156.955
0.549879,1.00621,11.9973,-156.957
0.549979,1.0062,11.9176,-156.959
0.550079,1.0062,11.8266,-156.962
0.550179,1.00619,11.7243,-156.964
0.550279,1.00618,11.6109,-156.966
0.550379,1.00617,11.4865,-156.968
0.550479,1.00617,11.3511,-156.971
0.550579,1.00616,11.2049,-156.973
0.550679,1.00615,11.0481,-156.975
0.550779,1.00615,10.8808,-156.977
0.550879,1.00614,10.7031,-156.98
0.550979,1.00613,10.5153,-156.982
0.551079,1.00613,10.3176,-156.984
0.551179,1.00612,10.11,-156.986
0.551279,1.00611,9.8928,-156.988
0.551379,1.00611,9.66624,-156.991
0.551479,1.0061,9.4305,-156.993
0.551579,1.00609,9.18583,-156.995
0.551679,1.00609,8.93244,-156.997
0.551779,1.00608,8.67058,-156.999
0.551879,1.00608,8.4005,-157.001
0.551979,1.00607,8.12245,-157.004
0.552079,1.00607,7.8367,-157.006
0.552179,1.00606,7.54353,-157.008
0.552279,1.00605,7.2432,-157.01
0.552379,1.00605,6.93601,-157.012
0.552479,1.00604,6.62224,-157.014
0.552579,1.00604,6.3022,-157.016
0.552679,1.00603,5.97618,-157.018
0.552779,1.00603,5.64449,-157.021
0.552879,1.00602,5.30745,-157.023
0.552979,1.00602,4.96537,-157.025
0.553079,1.00601,4.61858,-157.027
0.553179,1.00601,4.26741,-157.029
0.553279,1.00601,3.91219,-157.031
0.553379,1.006,3.55324,-157.033
0.553479,1.006,3.19091,-157.035
0.55358,1.00599,2.82555,-157.037
0.55368,1.00599,2.45749,-157.039
0.55378,1.00598,2.08707,-157.041
0.55388,1.00598,1.71466,-157.043
0.55398,1.00598,1.3406,-157.045
0.55408,1.00597,0.965239,-157.047
0.55418,1.00597,0.588929,-157.049
0.55428,1.00596,0.212025,-157.051
0.55438,1.00596,-0.165118,-157.053
0.55448,1.00596,-0.542147,-157.055
0.55458,1.00595,-0.918709,-157.057
0.55468,1.00595,-1.29445,-157.059
0.55478,1.00595,-1.66902,-157.061
0.55488,1.00594,-2.04206,-157.063
0.55498,1.00594,-2.41324,-157.065
0.55508,1.00594,-2.78219,-157.067
0.55518,1.00594,-3.14857,-157.069
0.55528,1.00593,-3.51205,-157.071
0.55538,1.00593,-3.87228,-157.073
0.55548,1.00593,-4.22893,-157.075
0.55558,1.00592,-4.58165,-157.077
0.55568,1.00592,-4.93013,-157.078
0.55578,1.00592,-5.27403,-157.08
0.55588,1.00592,-5.61304,-157.082
0.55598,1.00591,-5.94683,-157.084
0.55608,1.00591,-6.2751,-157.086
0.55618,1.00591,-6.59754,-157.088
0.55628,1.00591,-6.91385,-157.09
0.55638,1.00591,-7.22374,-157.091
0.55648,1.0059,-7.52691,-157.093
0.55658,1.0059,-7.82308,-157.095
0.55668,1.0059,-8.11198,-157.097
0.55678,1.0059,-8.39333,-157.099
0.55688,1.0059,-8.66688,-157.1
0.55698,1.00589,-8.93237,-157.102
0.55708,1.00589,-9.18954,-157.104
0.55718,1.00589,-9.43818,-157.106
0.55728,1.00589,-9.67803,-157.108
0.55738,1.00589,-9.90888,-157.109
0.55748,1.00589,-10.1305,-157.111
0.55758,1.00588,-10.3427,-157.113
0.55768,1.00588,-10.5453,-157.115
0.55778,1.00588,-10.7381,-157.116
0.55788,1.00588,-10.9209,-157.118
0.55798,1.00588,-11.0935,-157.12
0.55808,1.00588,-11.2558,-157.121
0.55818,1.00588,-11.4076,-157.123
0.55828,1.00588,-11.5488,-157.125
0.55838,1.00588,-11.6793,-157.126
0.55848,1.00588,-11.7989,-157.128
0.55858,1.00587,-11.9075,-157.13
0.55868,1.00587,-12.0051,-157.131
0.55878,1.00587,-12.0914,-157.133
0.55888,1.00587,-12.1665,-157.135
0.55898,1.00587,-12.2303,-157.136
0.55908,1.00587,-12.2827,-157.138
0.55918,1.00587,-12.3237,-157.139
0.55928,1.00587,-12.3532,-157.141
0.55938,1.00587,-12.3713,-157.143
0.55948,1.00587,-12.3778,-157.144
0.559581,1.00587,-12.3727,-157.146
0.559681,1.00587,-12.3562,-157.147
0.559781,1.00587,-12.3282,-157.149
0.559881,1.00587,-12.2886,-157.151
0.559981,1.00587,-12.2377,-157.152
0.560081,1.00587,-12.1753,-157.154
0.560181,1.00587,-12.1016,-157.155
0.560281,1.00587,-12.0167,-157.157
0.560381,1.00587,-11.9205,-157.158
0.560481,1.00587,-11.8133,-157.16
0.560581,1.00588,-11.695,-157.161
0.560681,1.00588,-11.5659,-157.163
0.560781,1.00588,-11.4259,-157.164
0.560881,1.00588,-11.2754,-157.166
0.560981,1.00588,-11.1143,-157.167
0.561081,1.00588,-10.9428,-157.168
0.561181,1.00588,-10.7612,-157.17
0.561281,1.00588,-10.5695,-157.171
0.561381,1.00588,-10.368,-157.173
0.561481,1.00589,-10.1568,-157.174
0.561581,1.00589,-9.93607,-157.176
0.561681,1.00589,-9.70612,-157.177
0.561781,1.00589,-9.46711,-157.178
0.561881,1.00589,-9.21926,-157.18
0.561981,1.00589,-8.9628,-157.181
0.562081,1.00589,-8.69796,-157.183
0.562181,1.0059,-8.425,-157.184
0.562281,1.0059,-8.14417,-157.185
0.562381,1.0059,-7.85572,-157.187
0.562481,1.0059,-7.55992,-157.188
0.562581,1.00591,-7.25705,-157.189
0.562681,1.00591,-6.94738,-157.191
0.562781,1.00591,-6.6312,-157.192
0.562881,1.00591,-6.30881,-157.193
0.562981,1.00591,-5.9805,-157.194
0.563081,1.00592,-5.64657,-157.196
0.563181,1.00592,-5.30734,-157.197
0.563281,1.00592,-4.96312,-157.198
0.563381,1.00593,-4.61423,-157.199
0.563481,1.00593,-4.26099,-157.201
0.563581,1.00593,-3.90373,-157.202
